has_company_logo,has_questions,telecommuting,missing_salary,missing_company_profile,missing_requirements,missing_benefits,missing_education,missing_experience,missing_industry,missing_location,desc_length,req_length,profile_length,red_flag_count,emp_Contract,emp_Full-time,emp_Other,emp_Part-time,emp_Temporary,emp_Unknown
1,0,0,1,0,0,0,1,0,0,0,616,1061,281,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,0,0,0,1668,955,1208,1,False,True,False,False,False,False
1,1,0,1,0,0,1,0,0,0,0,755,343,554,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1295,121,204,0,False,True,False,False,False,False
1,0,0,1,1,0,1,1,1,1,0,1598,605,0,0,False,False,False,False,False,True
1,1,0,1,1,0,1,0,1,0,0,2041,134,0,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,1,0,0,1213,243,1187,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1180,426,334,0,False,True,False,False,False,False
1,0,0,1,0,1,1,1,1,1,0,2806,0,684,0,False,False,False,False,False,True
1,0,0,1,0,0,1,1,1,1,0,1393,904,313,0,False,False,False,False,False,True
1,0,0,0,0,0,1,1,0,0,0,632,24,133,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,1,0,0,785,685,878,0,False,False,False,False,True,False
1,1,0,1,0,0,1,1,1,0,0,2453,1439,467,0,False,True,False,False,False,False
0,0,0,0,0,1,0,1,0,0,0,1322,0,181,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,3826,1454,684,0,False,True,False,False,False,False
1,1,0,1,0,0,1,0,0,0,0,1426,766,890,0,False,True,False,False,False,False
1,1,0,1,0,1,0,0,1,0,0,1040,0,175,0,False,False,False,True,False,False
0,0,0,0,1,0,0,0,0,0,0,508,114,0,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,1,1,0,1500,422,1492,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,0,0,1370,543,1042,0,False,True,False,False,False,False
0,1,0,1,0,0,1,1,1,1,0,661,648,52,0,False,False,False,False,False,True
1,1,0,1,0,0,0,1,1,1,0,377,2737,952,0,False,False,False,False,False,True
0,1,1,0,0,0,1,0,0,0,0,1244,491,379,0,False,False,True,False,False,False
0,0,0,1,0,1,1,1,1,0,0,943,0,228,0,False,True,False,False,False,False
1,0,0,0,0,0,1,0,0,0,0,1287,1335,996,0,False,True,False,False,False,False
1,0,0,1,0,0,1,1,1,1,0,1784,864,421,0,False,False,False,True,False,False
1,1,0,0,0,0,0,0,0,0,0,2368,1245,2065,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,836,701,520,0,False,False,False,True,False,False
1,0,0,1,0,0,1,0,0,0,0,1220,714,684,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1406,395,746,0,False,True,False,False,False,False
0,0,0,0,1,0,0,1,1,0,0,628,466,0,0,False,False,False,True,False,False
1,1,0,1,0,0,0,1,0,0,0,979,1443,694,0,False,True,False,False,False,False
1,1,0,0,0,0,0,0,1,0,0,1232,364,1207,0,False,True,False,False,False,False
0,0,1,1,1,1,0,1,1,1,0,1186,0,0,0,False,False,False,False,False,True
1,0,0,1,1,0,1,1,1,0,0,2933,83,0,0,False,True,False,False,False,False
1,1,1,1,0,0,0,0,0,0,0,1286,729,254,0,False,True,False,False,False,False
0,0,0,1,1,0,1,1,1,1,0,431,27,0,0,False,False,False,True,False,False
1,0,1,0,0,0,0,0,0,0,0,406,64,640,1,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,235,158,53,0,True,False,False,False,False,False
0,0,0,1,0,1,1,1,1,1,0,720,0,228,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,1,0,0,381,130,53,0,True,False,False,False,False,False
1,1,0,0,0,0,0,0,0,0,0,429,130,1394,0,False,True,False,False,False,False
0,0,0,0,1,1,1,0,0,0,0,455,0,0,0,False,True,False,False,False,False
0,0,0,1,1,0,0,1,1,1,0,382,98,0,0,False,False,False,False,False,True
1,0,0,1,0,0,0,0,0,0,0,469,1207,592,0,False,True,False,False,False,False
1,0,0,1,1,0,0,0,0,0,0,1621,429,0,0,False,True,False,False,False,False
0,1,0,1,1,0,0,1,1,0,0,549,990,0,0,False,False,False,False,False,True
1,0,0,1,0,0,1,1,1,0,0,66,42,677,0,False,False,False,False,True,False
1,0,0,1,0,0,1,1,0,0,0,1551,763,671,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,324,158,53,0,True,False,False,False,False,False
0,0,0,1,1,0,0,0,0,0,0,1380,382,0,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,1,1,0,1198,1,897,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,0,0,247,158,53,0,True,False,False,False,False,False
1,0,0,0,0,0,0,0,0,0,0,857,740,869,1,False,True,False,False,False,False
1,1,0,1,0,0,0,0,1,0,0,381,130,53,0,True,False,False,False,False,False
0,0,0,1,0,1,1,1,1,1,0,848,0,228,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1846,488,1220,1,False,True,False,False,False,False
1,1,0,1,0,0,0,1,0,0,0,1336,1009,1628,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,563,228,1478,0,False,True,False,False,False,False
1,1,0,0,0,0,0,0,0,0,0,1348,697,825,0,True,False,False,False,False,False
1,0,0,1,0,0,1,1,1,1,0,487,565,570,0,False,False,False,False,False,True
0,0,1,0,1,0,0,0,0,0,0,171,417,0,0,True,False,False,False,False,False
1,0,0,0,0,0,1,1,0,0,0,1515,503,911,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,1,1,0,1802,377,1025,0,False,False,False,False,False,True
0,0,0,1,0,1,1,1,1,0,0,645,0,228,0,False,True,False,False,False,False
1,1,0,1,0,0,1,1,0,0,0,308,234,681,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,1,1,0,1484,349,359,0,False,False,False,False,False,True
1,0,0,1,0,0,0,0,0,0,0,1829,495,1029,0,False,True,False,False,False,False
1,1,0,1,0,0,1,1,0,1,0,339,956,619,0,True,False,False,False,False,False
0,0,0,1,1,0,0,0,0,0,0,1712,631,0,0,True,False,False,False,False,False
0,0,0,1,1,0,0,0,0,0,0,622,406,0,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,0,0,0,1165,144,527,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,1,1,0,987,315,1179,0,False,False,False,False,False,True
0,0,0,1,1,0,0,1,1,0,0,3465,673,0,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,552,677,738,0,False,True,False,False,False,False
1,0,0,1,1,1,1,1,0,0,0,1090,0,0,0,False,True,False,False,False,False
1,1,0,1,0,0,1,0,0,0,0,382,112,175,0,False,False,False,True,False,False
1,0,0,1,0,0,0,0,0,0,0,355,758,735,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,803,13,79,0,False,True,False,False,False,False
1,1,0,1,0,0,1,1,1,1,0,561,381,1014,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1910,645,1220,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,917,825,598,0,False,True,False,False,False,False
1,1,1,1,0,0,0,1,0,0,0,978,1806,333,0,False,True,False,False,False,False
1,0,0,1,1,0,0,1,0,0,0,216,264,0,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,4074,764,694,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,1,1,0,564,762,717,0,False,False,False,False,False,True
1,1,0,1,0,0,1,0,0,0,0,218,377,92,0,False,True,False,False,False,False
0,0,0,1,1,0,1,0,0,0,0,399,301,0,0,False,True,False,False,False,False
0,1,0,1,0,0,1,0,1,1,0,913,396,690,0,False,True,False,False,False,False
1,1,0,0,0,0,1,0,0,0,0,1007,821,974,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,1,0,0,332,150,53,0,True,False,False,False,False,False
1,0,0,1,0,0,0,1,1,1,0,913,653,321,0,False,True,False,False,False,False
1,1,0,1,0,1,1,1,0,0,0,4183,0,1594,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,549,2514,1042,0,False,True,False,False,False,False
0,0,0,1,0,1,1,1,1,1,0,684,0,228,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,2472,370,422,0,False,True,False,False,False,False
0,0,0,0,0,0,1,0,0,0,0,645,522,674,0,False,True,False,False,False,False
0,0,0,0,1,0,0,0,0,0,0,640,724,0,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,1,1,0,817,1279,310,0,False,False,False,False,False,True
1,0,0,1,0,0,0,0,0,0,0,3805,2257,575,0,False,True,False,False,False,False
0,0,0,1,0,0,1,0,1,1,0,802,262,228,0,False,True,False,False,False,False
0,1,0,1,1,0,0,1,0,0,0,1004,1090,0,0,False,True,False,False,False,False
1,0,0,1,0,0,1,1,0,0,0,634,477,132,0,False,False,False,True,False,False
1,0,0,1,0,0,0,0,0,0,0,707,168,236,0,False,True,False,False,False,False
1,0,0,0,0,0,1,0,0,0,0,2170,671,996,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,1791,318,1344,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,0,0,0,2033,1017,1318,0,False,True,False,False,False,False
0,0,0,0,1,0,1,0,0,0,0,1903,135,0,0,False,True,False,False,False,False
0,0,0,0,1,0,1,1,0,0,0,1203,332,0,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,0,0,0,1446,966,651,0,False,True,False,False,False,False
0,1,0,1,1,1,1,1,1,1,0,1099,0,0,0,False,False,False,False,False,True
1,0,0,1,0,0,0,0,0,0,0,815,519,726,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,1,1,0,316,290,1550,0,False,False,False,False,False,True
1,0,0,1,0,0,0,1,0,1,0,427,414,2301,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,1,0,0,1754,1007,298,0,False,True,False,False,False,False
0,1,0,1,1,0,0,1,1,1,0,671,512,0,0,False,False,False,False,False,True
1,1,0,1,0,0,1,1,1,0,0,1992,1000,1385,0,False,True,False,False,False,False
1,1,0,1,0,1,0,0,1,0,0,838,0,175,0,False,False,False,True,False,False
1,0,0,1,0,0,0,0,0,0,0,2610,616,1319,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,1,0,0,381,130,53,0,True,False,False,False,False,False
0,0,0,1,1,0,0,1,0,1,0,123,74,0,0,False,True,False,False,False,False
1,1,0,0,0,0,0,0,0,0,0,1567,638,825,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,542,775,1376,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,1,0,0,381,130,53,0,True,False,False,False,False,False
1,0,0,1,0,1,1,1,1,1,0,68,0,384,0,False,False,False,False,False,True
1,1,0,1,0,0,1,1,0,0,0,1137,1130,1419,0,False,False,False,True,False,False
1,1,0,1,0,0,0,1,0,1,0,1356,1242,2480,0,False,False,False,False,True,False
1,1,0,1,0,0,0,1,1,0,0,1803,564,651,0,False,True,False,False,False,False
1,0,0,0,1,0,1,0,0,0,0,943,30,0,1,False,True,False,False,False,False
1,0,0,1,0,1,1,1,1,1,0,790,0,866,0,False,False,False,False,False,True
1,0,0,1,0,1,0,1,1,1,0,1527,0,320,0,False,False,False,False,False,True
1,0,0,0,0,0,0,1,0,0,0,2226,1137,615,0,False,True,False,False,False,False
1,1,0,0,0,0,0,0,0,0,0,981,887,913,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1494,1315,4007,0,False,True,False,False,False,False
0,0,0,1,0,1,1,1,1,0,0,1160,0,228,0,False,True,False,False,False,False
0,1,0,1,1,0,0,0,0,0,0,937,359,0,0,False,True,False,False,False,False
0,1,0,1,1,0,0,0,0,0,0,2606,1002,0,0,False,True,False,False,False,False
1,1,0,1,0,0,1,0,0,0,0,613,508,1441,0,False,True,False,False,False,False
1,0,0,1,0,1,1,1,1,1,0,633,0,454,0,False,False,False,False,False,True
1,0,0,1,0,0,0,1,1,0,0,1869,904,509,0,False,True,False,False,False,False
1,0,0,1,0,0,1,1,1,0,0,1036,301,111,0,False,True,False,False,False,False
1,0,0,1,0,1,1,1,0,0,0,695,0,119,0,True,False,False,False,False,False
1,0,0,1,1,1,1,0,0,0,0,984,0,0,0,False,True,False,False,False,False
1,1,0,0,0,0,0,0,0,0,0,655,861,339,0,False,True,False,False,False,False
1,1,0,1,0,0,1,1,1,1,0,241,3814,1576,0,False,False,False,False,False,True
1,0,0,1,0,0,1,1,1,1,1,820,766,755,0,False,False,False,False,False,True
1,1,1,1,0,0,0,1,1,0,0,1697,791,548,0,True,False,False,False,False,False
1,0,0,0,0,0,0,0,0,0,0,371,451,592,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,0,0,0,1043,610,651,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,1465,521,384,0,False,False,False,False,True,False
1,1,0,1,0,0,1,0,0,0,0,580,26,115,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,681,1785,340,0,False,True,False,False,False,False
1,1,0,1,0,0,1,0,0,0,0,1536,719,505,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,332,158,53,0,True,False,False,False,False,False
1,1,0,1,0,0,0,1,1,1,0,498,191,324,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1444,754,720,0,False,True,False,False,False,False
0,0,0,1,1,0,1,1,1,0,0,495,740,0,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1708,771,1465,0,False,True,False,False,False,False
1,1,0,1,0,0,1,0,0,0,0,1065,317,673,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,1,1,0,1971,219,1025,0,False,False,False,False,False,True
1,0,0,1,0,0,1,0,0,0,0,1221,714,684,0,False,True,False,False,False,False
1,1,0,0,0,0,0,0,0,0,0,1063,717,913,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,1,0,0,332,150,53,0,True,False,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1717,738,596,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,524,953,888,0,True,False,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,1357,311,410,0,False,True,False,False,False,False
1,0,0,1,0,0,1,1,1,1,1,1585,297,781,0,False,False,False,False,False,True
1,0,0,0,0,0,0,0,0,0,0,465,944,937,0,False,True,False,False,False,False
1,0,0,1,0,1,1,1,1,1,0,731,0,829,0,False,False,False,False,False,True
1,1,0,1,0,0,1,1,0,0,0,884,1653,745,0,False,True,False,False,False,False
1,0,0,1,0,1,1,1,1,1,0,696,0,829,0,False,False,False,False,False,True
1,1,0,1,0,0,1,0,0,0,0,369,742,826,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,1197,319,1344,0,False,True,False,False,False,False
1,0,0,0,0,0,1,0,0,0,0,665,183,142,0,False,True,False,False,False,False
0,0,0,1,0,1,1,1,1,1,0,931,0,228,0,False,True,False,False,False,False
1,1,0,1,0,0,1,0,0,0,0,2858,352,200,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,2996,496,271,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,1,1,0,485,127,1187,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,0,0,1614,838,1042,0,False,True,False,False,False,False
0,0,0,0,0,0,0,0,0,0,0,552,83,524,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,1195,992,684,0,False,True,False,False,False,False
1,0,0,1,0,1,1,1,1,1,0,547,0,393,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,0,0,2074,381,1220,1,False,True,False,False,False,False
1,0,0,1,0,0,0,1,1,1,0,878,595,624,0,False,False,False,False,False,True
0,0,0,1,0,0,1,0,0,0,0,2751,86,250,0,True,False,False,False,False,False
1,1,0,1,0,0,1,0,0,0,0,1458,143,692,0,False,True,False,False,False,False
1,1,0,0,0,0,0,0,0,0,0,920,789,1395,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,1634,869,134,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,0,0,0,225,257,244,0,False,False,False,True,False,False
1,1,0,1,0,0,1,0,0,0,0,1864,311,396,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,0,0,0,2065,797,1708,0,False,True,False,False,False,False
1,0,0,1,0,1,1,1,1,1,1,794,0,433,0,False,False,False,False,False,True
1,1,0,0,1,0,1,1,0,0,0,1118,1387,0,0,True,False,False,False,False,False
1,0,0,1,0,0,1,0,1,0,0,645,1287,1439,0,False,True,False,False,False,False
1,1,0,0,0,0,0,0,0,0,0,2342,19,944,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,1,1,0,870,718,310,0,False,False,False,False,False,True
1,1,0,1,0,1,1,1,1,1,1,1662,0,433,0,False,False,False,False,False,True
0,0,0,1,1,1,1,1,1,1,0,862,0,0,2,False,False,False,False,False,True
1,1,0,1,1,0,0,1,0,0,0,1310,941,0,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,618,306,1247,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,4000,378,543,0,False,True,False,False,False,False
1,0,0,1,0,1,1,1,1,1,1,6,0,683,0,False,False,False,False,False,True
0,1,0,1,1,0,1,1,1,1,0,1140,318,0,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,0,0,244,158,53,0,True,False,False,False,False,False
1,1,0,0,0,0,0,0,0,0,0,1928,442,825,0,False,True,False,False,False,False
1,1,0,0,0,0,0,1,1,0,0,1024,122,1085,0,False,True,False,False,False,False
1,1,0,0,1,0,0,1,1,1,0,236,53,0,0,False,False,False,True,False,False
1,0,0,1,0,0,0,0,0,0,0,1872,443,1025,0,False,True,False,False,False,False
1,1,0,0,0,0,0,0,0,0,0,2347,1245,2065,0,False,True,False,False,False,False
0,0,0,1,1,1,1,1,1,1,0,231,0,0,0,False,False,False,True,False,False
0,0,0,1,1,0,0,1,0,0,0,188,16,0,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1145,819,2676,0,False,True,False,False,False,False
1,0,0,1,0,0,1,1,1,0,0,641,4432,1576,0,False,True,False,False,False,False
0,0,0,1,0,1,1,1,1,1,0,802,0,228,0,False,True,False,False,False,False
1,0,0,1,1,0,1,0,0,0,0,775,1054,0,0,True,False,False,False,False,False
1,0,0,1,1,0,1,1,0,0,0,877,192,0,0,False,True,False,False,False,False
1,1,0,1,0,0,1,0,0,0,0,818,419,1556,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,869,1215,879,0,True,False,False,False,False,False
0,0,0,1,1,0,0,1,1,1,0,382,98,0,0,False,False,False,False,False,True
0,1,0,1,1,0,1,0,0,0,0,841,516,0,0,False,False,False,True,False,False
1,1,0,1,0,0,0,0,0,0,0,332,158,53,0,True,False,False,False,False,False
0,1,0,1,1,1,1,1,0,0,0,3200,0,0,0,False,True,False,False,False,False
1,1,0,1,0,0,1,0,0,0,0,636,370,175,0,False,False,False,True,False,False
0,0,0,1,0,0,0,1,1,1,0,655,431,503,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,1,0,0,381,130,53,0,True,False,False,False,False,False
1,0,1,1,0,0,0,1,0,0,0,909,594,803,0,True,False,False,False,False,False
1,1,0,1,0,0,1,0,0,0,0,1199,350,505,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,1,0,368,538,651,0,False,True,False,False,False,False
0,1,0,1,1,0,0,1,1,1,0,405,307,0,0,False,True,False,False,False,False
0,1,0,1,1,0,0,0,0,0,1,724,502,0,0,False,False,False,True,False,False
1,1,0,1,0,0,1,0,0,0,0,760,596,352,0,False,False,True,False,False,False
1,0,0,1,0,0,0,0,0,0,0,682,515,552,0,False,True,False,False,False,False
1,1,0,0,0,0,0,0,0,0,0,639,318,353,0,False,False,False,True,False,False
1,1,0,1,0,0,1,1,1,1,0,849,298,659,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,0,0,639,70,829,0,False,False,False,False,False,True
1,1,0,1,0,0,0,0,0,0,0,324,158,53,0,True,False,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,2191,453,1220,0,False,True,False,False,False,False
0,1,0,0,1,0,1,1,0,0,0,928,788,0,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,1,0,0,332,150,53,0,True,False,False,False,False,False
1,0,0,1,1,0,0,0,1,0,0,855,275,0,0,False,True,False,False,False,False
0,0,0,1,1,0,0,1,1,1,0,382,98,0,0,False,False,False,False,False,True
1,0,0,1,0,0,1,1,0,0,0,1811,469,281,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,591,887,528,0,False,False,False,True,False,False
1,1,0,1,0,0,0,0,0,1,0,665,70,829,0,False,True,False,False,False,False
1,1,0,1,0,1,1,1,1,1,1,1597,0,433,0,False,False,False,False,False,True
1,1,0,1,0,0,0,1,0,1,0,1229,390,2362,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,0,1,0,724,199,445,0,False,False,False,False,False,True
1,0,0,1,0,0,0,0,1,0,0,332,150,53,0,True,False,False,False,False,False
0,0,0,1,1,0,1,1,0,0,0,1021,1743,0,0,True,False,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,796,3,133,0,False,True,False,False,False,False
1,1,0,0,0,0,0,0,0,0,0,938,184,362,0,False,False,False,False,True,False
1,0,0,1,0,0,1,1,1,0,0,1074,1566,1450,0,False,True,False,False,False,False
1,0,0,1,0,0,0,0,1,0,0,332,155,53,0,True,False,False,False,False,False
0,0,0,0,1,0,1,0,0,0,0,426,743,0,0,False,True,False,False,False,False
1,0,0,1,1,0,0,0,0,0,0,1252,934,0,0,False,True,False,False,False,False
1,1,0,0,0,0,0,0,1,0,0,1260,627,1043,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,1127,541,433,0,False,True,False,False,False,False
0,0,0,1,1,0,1,1,0,0,0,796,573,0,0,False,True,False,False,False,False
0,0,0,1,1,0,1,1,1,1,0,432,27,0,0,False,False,False,True,False,False
0,0,0,1,1,0,1,0,0,1,0,546,396,0,0,True,False,False,False,False,False
1,1,0,1,0,0,1,1,1,1,0,938,471,815,0,False,False,False,False,False,True
1,1,0,1,0,0,0,1,0,0,0,1197,821,1708,0,False,True,False,False,False,False
1,0,0,1,0,1,1,1,1,1,0,728,0,829,0,False,False,False,False,False,True
1,1,0,1,0,0,0,1,1,1,0,2416,225,996,0,False,False,False,False,False,True
0,0,0,1,1,1,0,1,1,1,0,929,0,0,0,False,False,False,False,False,True
0,0,0,1,0,1,1,1,1,0,0,1245,0,228,0,False,True,False,False,False,False
1,1,0,0,0,0,0,0,0,0,0,807,339,764,0,False,True,False,False,False,False
1,1,0,1,0,0,1,1,0,0,0,2434,487,1531,0,False,False,False,False,True,False
1,1,0,1,0,0,0,0,0,0,0,618,761,570,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,1,1,0,1697,494,310,0,False,True,False,False,False,False
1,1,0,1,0,0,1,1,1,0,0,1909,1486,532,0,False,False,False,False,False,True
1,1,0,1,0,0,0,1,1,1,0,830,386,598,0,False,False,False,False,False,True
1,1,0,1,1,0,0,1,0,0,0,1696,831,0,0,False,True,False,False,False,False
0,0,0,1,0,1,1,1,1,0,0,715,0,228,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,2383,316,1025,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,0,0,0,1965,711,799,0,False,True,False,False,False,False
1,1,0,0,0,0,0,0,0,0,0,2417,1194,2065,0,False,True,False,False,False,False
0,0,0,1,1,1,1,1,1,0,0,932,0,0,0,False,True,False,False,False,False
0,1,0,1,1,0,1,1,1,0,0,1402,982,0,0,False,True,False,False,False,False
0,1,0,1,1,0,0,0,1,0,0,930,963,0,0,True,False,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,2075,1459,404,0,True,False,False,False,False,False
1,0,0,1,0,0,1,1,1,1,0,396,1734,1247,0,False,False,False,False,False,True
1,0,0,1,0,0,1,0,0,0,0,1607,719,684,0,False,True,False,False,False,False
1,0,0,1,0,0,1,0,0,0,0,399,288,401,0,False,True,False,False,False,False
0,1,0,1,1,0,0,1,1,1,0,1667,852,0,0,False,False,False,False,False,True
1,0,0,1,0,0,0,0,0,0,0,663,245,790,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,1,1,0,539,48,129,0,False,False,False,False,False,True
1,1,0,1,0,0,1,0,0,0,0,410,1882,2021,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,606,162,175,0,False,False,False,False,False,True
1,0,0,1,0,0,1,1,1,0,0,2796,592,1419,0,True,False,False,False,False,False
1,0,0,1,0,0,0,0,0,0,0,689,11,790,0,False,True,False,False,False,False
1,0,0,0,1,0,0,0,1,0,0,751,347,0,0,False,True,False,False,False,False
0,1,1,1,1,0,0,0,0,0,0,1274,127,0,1,False,True,False,False,False,False
1,0,1,1,0,0,0,0,0,0,0,810,1043,662,0,False,True,False,False,False,False
1,0,1,0,1,0,1,0,0,0,0,625,155,0,0,True,False,False,False,False,False
1,0,0,1,0,1,1,1,1,1,0,1925,0,662,0,False,False,False,True,False,False
0,1,0,1,1,0,0,1,1,1,0,1299,330,0,0,False,False,False,False,False,True
1,0,0,1,0,0,1,1,1,1,0,717,733,316,0,False,False,False,False,False,True
1,0,0,1,0,0,0,0,1,0,0,332,150,53,0,True,False,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,3232,549,1025,0,False,True,False,False,False,False
1,0,0,1,0,0,1,1,1,1,0,359,1259,1247,0,False,False,False,False,False,True
1,1,0,1,0,1,1,1,1,1,1,1363,0,433,0,False,False,False,False,False,True
0,0,0,1,1,0,1,0,1,1,0,1256,550,0,0,False,True,False,False,False,False
1,1,0,0,0,0,0,0,0,0,0,526,598,312,0,False,True,False,False,False,False
1,1,0,1,0,0,0,1,0,0,0,1042,1224,2676,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,332,158,53,0,True,False,False,False,False,False
0,0,0,1,1,1,1,1,0,0,0,864,0,0,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1259,585,175,0,False,True,False,False,False,False
1,0,0,1,0,0,0,1,0,0,0,737,340,684,0,False,True,False,False,False,False
0,0,0,1,0,1,1,1,1,0,0,2275,0,228,0,False,True,False,False,False,False
1,1,0,1,0,0,0,0,0,0,0,1239,83,1565,0,False,True,False,False,False,False
